,Cost Type,5p 1fb ea,5p 5fb ea,20p 1fb ea,20p 5fb ea
battle,Furball,,,144447,70242
explore,Furball,,,178889,119384
tkBattle,Furball,117703,82619,104964,92664
tkExp,Furball,60573,36865,53233,35425
tkExplore,Furball,127425,91549,114022,101561
tkFur,Player,42298,42298,34598,34598
tkMint,Furball,351255,278719,332473,274774
tkSnack1,Furball,62533,38746,55133,37297
tkSnack2,Furball,86379,62586,78974,61142
tkSpend,Player,42816,42816,35205,35205
tkTickets,Player,27876,27876,22251,22251
tkUpgrade,Furball,93906,69282,86124,67755
tkVoyage,Furball,41623,17373,33785,15832